User,Public,,,,,,,,,,,,,,,,,,
Protocol name,New FL Protocol,,,,,,,,,,,,,,,,,,
Time of export,04/30/2025 00:08:32,,,,,,,,,,,,,,,,,,
Time of last change,04/24/2025 23:09:41,,,,,,,,,,,,,,,,,,
Time of last use (end time),04/24/2025 23:13:38,,,,,,,,,,,,,,,,,,
Software version,1.2.0.0,,,,,,,,,,,,,,,,,,
Instrument name,iD3-2585,,,,,,,,,,,,,,,,,,
Serial number,2585,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Experiment (1 of 1),,,,,,,,,,,,,,,,,,,
Experiment name,Experiment 1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (1 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day1,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/18/2025 23:10:38,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,2965540,2021576,2744766,12349697,5815874,4647408,6168924,3280290,14278809,13830029,,,,,,,,
,H,12361126,4601740,2268716,2792503,5198840,2186585,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,22345568,602147,21683476,23288934,23608058,14682179,23350522,24425196,23147942,22722420,,,,,,,,
,H,25535428,23333452,207760,23759038,35356,43095,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (2 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day5pl1,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/23/2025 03:30:42,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,6833164,3662599,5846820,31004958,15028988,8940176,17091706,7998228,30039050,33098578,,,,,,,,
,H,34339304,11353062,7896902,6029954,49762784,3385771,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,48975636,2744710,50781236,38164256,46221280,21732204,46659872,52388584,33360946,27941370,,,,,,,,
,H,33431406,44718144,2808700,50026616,97165,100441,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (3 of 12),,,,,,,,,,,,,,,,,,,
Plate name,da6pla1,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/24/2025 00:40:21,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,6795478,3620407,5702807,30898780,14855867,8736530,17207500,7764178,30048490,30178828,,,,,,,,
,H,33126316,11109639,9009605,5800546,58072956,3367414,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,42553948,2778840,44066812,31971700,40819800,18350072,39486028,43928128,30165026,24336762,,,,,,,,
,H,29086976,37206168,3072845,41811568,98852,100965,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (4 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day7pla1,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/24/2025 23:06:47,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,6606212,3707143,5871534,32139296,15323601,9034673,17581854,7712247,28233318,24421794,,,,,,,,
,H,30133036,11064456,9971565,5757284,63972960,3273178,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,36257056,2682626,39976180,29349644,37497764,18100862,34542980,39746580,27604370,20581992,,,,,,,,
,H,28198354,34004704,3453117,37529628,106691,101993,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (5 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day5pl2,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/23/2025 03:35:05,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,6926738,5638925,6077720,31154664,16168499,10238730,17602232,8239306,31689744,33705812,,26238,,,,,,
,B,32965920,11594347,20527764,6428012,53834088,2970040,,,,,,,,,,,,
,C,7209491,5667708,6303070,32613324,16100020,9726576,19082784,8526081,33349382,32874708,,,,,,,,
,D,33347780,6443642,20013674,12340394,53525456,3020155,,,,,,,,,,,,
,E,7147304,5559083,6316414,33192048,16069598,9185887,18494418,8716679,31909320,30720056,,,,,,,,
,F,29460406,11629906,18976592,6068956,50891560,2959732,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,45024328,37053836,44613548,31470126,43591500,25000026,37884644,53081052,34849892,31843148,,3236,,,,,,
,B,34226568,39351484,22824996,50821544,85123,92351,,,,,,,,,,,,
,C,52437884,50029280,57261852,41989020,50336080,26452322,52298552,59004492,47311204,32845822,,,,,,,,
,D,36948124,62660528,24169854,48604300,81819,82592,,,,,,,,,,,,
,E,51200172,48287796,54678536,48645092,47218836,22909424,48282556,57729752,43739156,31349574,,,,,,,,
,F,30993618,38784540,21703910,56296776,73391,79013,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (6 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day6pla2,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/24/2025 00:43:00,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,6442846,5187618,5645280,30379740,15383672,9939086,17192506,7579680,31330932,32240824,,25792,,,,,,
,B,31801280,10550155,19112354,5808654,66865640,2933095,,,,,,,,,,,,
,C,6974814,5294512,5973264,31384632,15394158,9462346,18675992,8017544,33162520,32520524,,,,,,,,
,D,33317348,6079262,19016602,11847091,68097672,2998024,,,,,,,,,,,,
,E,7061684,5297208,6208859,33545598,15702592,9015910,18905278,8471388,33209052,31697582,,,,,,,,
,F,32568892,11790428,18980210,5950604,68872448,3008253,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,39181192,33752908,39647436,30522464,38560504,24707544,34097560,43081892,31237878,29938894,,2708,,,,,,
,B,31030408,33366016,21064810,42213644,88011,96615,,,,,,,,,,,,
,C,46181736,39087636,47474000,33424442,42535480,23577488,41078112,44407192,35298072,30284728,,,,,,,,
,D,33850332,52954184,21207210,43590664,80738,90498,,,,,,,,,,,,
