User,Public,,,,,,,,,,,,,,,,,,
,E,45423900,41401180,52856944,39914744,45341004,22082258,46001612,53961652,39169496,29855482,,,,,,,,
,F,32211074,36377512,20412876,53037160,78243,83839,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (7 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day7pla2,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/24/2025 23:09:54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,6138411,4814618,5450347,29795764,15195454,9609597,17223270,7144407,29582620,27243284,,23480,,,,,,
,B,31467560,10405387,19236718,5403340,80651592,3032978,,,,,,,,,,,,
,C,6715514,4881254,5754510,30706634,15382321,9378108,18390634,7391364,32204380,31227666,,,,,,,,
,D,32688236,5818764,18973770,11759837,83868560,3094488,,,,,,,,,,,,
,E,6969268,5072177,6138606,33550376,15892228,9203342,19533996,8319456,33562228,31433166,,,,,,,,
,F,33024612,11819822,19473016,5886337,87943768,3077041,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,33675524,27641842,35860440,30901968,36063052,24508526,33595936,38766120,30352486,27246348,,2440,,,,,,
,B,29993544,30475268,21019854,38599324,95150,106894,,,,,,,,,,,,
,C,36865680,31305590,41358544,31359766,39707232,23592150,37037412,40841896,32521518,29941918,,,,,,,,
,D,31763926,44102048,21029138,37597956,90055,96850,,,,,,,,,,,,
,E,37209728,31379236,42661028,35546448,40990904,22861326,39433180,47094424,34688092,30071278,,,,,,,,
,F,32761124,32391634,20450976,44882580,86669,94468,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (8 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day2,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/19/2025 23:54:15,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,3282901,2516055,2873585,13469852,6503480,5027752,6965982,3554338,14096200,13937818,,,,,,,,
,B,13533469,5324002,8800988,2773580,9827195,2067545,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,25880262,15984111,25982126,27700810,25758934,18741404,26144982,26466304,24779084,25979454,,,,,,,,
,B,26961800,25909760,15890631,27389866,33632,41980,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (9 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day3pl1,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/21/2025 00:06:38,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,6811480,3532648,6141522,29194476,15601514,9457541,15691246,8046574,29310208,31345686,24179,,,,,,,
,H,30892864,11120065,5105239,6420390,20556274,3246720,24325,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,61523196,2299190,63703768,56631632,63118604,34523600,65192980,68354296,52240636,44614664,2889,,,,,,,
,H,56669988,61961644,1969352,67271640,85395,84207,3286,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (10 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day3pl2,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/21/2025 00:11:30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,7793806,5677768,7273612,36414492,17839558,11028591,19249150,9828957,33244370,32917312,,,,,,,,
,B,33102454,12412196,18127808,7467916,24403008,3104134,,,,,,,,,,,,
,C,3642134,2709967,3148644,16125699,7467612,5377024,9225035,4265463,16134679,16139402,,,,,,,,
,D,16645831,3010566,9496066,6075483,17850660,2259445,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,68305000,47079904,73400104,59835840,67829992,43621452,67037784,79290720,59790104,52804816,,,,,,,,
,B,55462568,62469160,38828592,79976120,75123,78349,,,,,,,,,,,,
,C,24701934,21731656,25905612,25258442,24870680,20038520,26987658,26547158,22638884,24779226,,,,,,,,
,D,25786264,28178544,16459791,23949010,37276,47248,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (11 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day4pl1,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/21/2025 23:13:30,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,6831294,3602400,6037786,31299038,15971389,9474489,16856754,8044626,30674610,33813108,,,,,,,,
,H,34166716,11418885,6611565,6210614,32993866,3327687,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,,,,,,,,,,,,,,,,,,
,B,,,,,,,,,,,,,,,,,,
,C,,,,,,,,,,,,,,,,,,
,D,,,,,,,,,,,,,,,,,,
,E,,,,,,,,,,,,,,,,,,
,F,,,,,,,,,,,,,,,,,,
,G,55057328,2346099,57300104,47481552,53299244,27924010,56289556,59823072,42364580,34138128,,,,,,,,
,H,42391960,52872496,2718376,57814304,90622,89122,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plate  (12 of 12),,,,,,,,,,,,,,,,,,,
Plate name,day4pl2,,,,,,,,,,,,,,,,,,
Barcode,,,,,,,,,,,,,,,,,,,
Microplate name,Greiner clear,,,,,,,,,,,,,,,,,,
Rows,8,,,,,,,,,,,,,,,,,,
Columns,12,,,,,,,,,,,,,,,,,,
Well count,96 Wells,,,,,,,,,,,,,,,,,,
Well shape,Round,,,,,,,,,,,,,,,,,,
Bottom shape,Flat,,,,,,,,,,,,,,,,,,
Orientation,Landscape,,,,,,,,,,,,,,,,,,
Is lidded,FALSE,,,,,,,,,,,,,,,,,,
Read Time,04/21/2025 23:16:44,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Data Reduction Settings,,,,,,,,,,,,,,,,,,,
Method,Polarization,,,,,,,,,,,,,,,,,,
G-Factor,0.5,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Settings,,,,,,,,,,,,,,,,,,,
Measurement mode,Fl,,,,,,,,,,,,,,,,,,
Measurement type,Endpoint,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength settings,,,,,,,,,,,,,,,,,,,
Method,Mono / Mono,,,,,,,,,,,,,,,,,,
Excitation/Emission,485 nm/525 nm,,,,,,,,,,,,,,,,,,
,560 nm/670 nm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Detection settings,,,,,,,,,,,,,,,,,,,
Integration time,400,,,,,,,,,,,,,,,,,,
PMT Sensitivity,Auto,,,,,,,,,,,,,,,,,,
Bottom read,FALSE,,,,,,,,,,,,,,,,,,
Read height,1,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Shake settings,,,,,,,,,,,,,,,,,,,
Shake,TRUE,,,,,,,,,,,,,,,,,,
Duration,5,,,,,,,,,,,,,,,,,,
Mode,Orbital,,,,,,,,,,,,,,,,,,
Intensity,Medium,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Read area settings,,,,,,,,,,,,,,,,,,,
Read order,Row,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Well data,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),485 nm/525 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,7474515,5908302,6781608,33522584,17300100,11344716,18878292,9114783,33501524,34739268,,,,,,,,
,B,33984072,12726413,22038900,7105712,36863244,3137304,,,,,,,,,,,,
,C,7511299,5859966,6768046,33876780,16617748,9988651,19031258,9334503,33077060,32595086,,,,,,,,
,D,33220260,6835364,20272368,12643289,34110804,3047498,,,,,,,,,,,,
,E,4175421,2677515,3128315,17722400,8469859,5913063,10437747,4428309,18037598,18516802,,23575,,,,,,
,F,11691882,7056107,11695144,3034579,26490242,2439621,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Wavelength(Ex/Em),560 nm/670 nm,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,
,A,54683152,51891892,60326292,39627120,57250204,34819800,46705196,66320964,41155816,38163340,,,,,,,,
,B,39476444,53499720,33805936,69675592,80955,88229,,,,,,,,,,,,
,C,57851236,53552928,62441388,53357320,56893796,31524408,58061804,65248776,53886552,40094076,,,,,,,,
,D,47937556,68959320,31009192,54034012,78197,74891,,,,,,,,,,,,
,E,23259900,17618508,21484092,23645106,21528116,14133713,24687498,23310644,24074954,22339830,,3329,,,,,,
,F,14551225,20820600,13526397,23983090,41066,56258,,,,,,,,,,,,
,G,,,,,,,,,,,,,,,,,,
,H,,,,,,,,,,,,,,,,,,